timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization
2025-12-03T17:25:37.249575,REQ_398,0.3491,0.0467,0.3202
2025-12-03T17:25:37.298074,REQ_404,0.3491,0.0447,0.3202
2025-12-03T17:25:37.344234,REQ_404,0.3491,0.0447,0.3202
2025-12-03T17:25:37.389364,REQ_404,0.3491,0.0447,0.3202
2025-12-03T17:25:37.747138,REQ_404,0.3491,0.0447,0.3202
2025-12-03T17:25:37.791278,REQ_404,0.3491,0.0447,0.3202
2025-12-03T17:25:37.836308,REQ_407,0.3491,0.0447,0.3202
2025-12-03T17:25:37.880493,REQ_407,0.3491,0.0447,0.3202
2025-12-03T17:25:38.252336,REQ_407,0.3491,0.0447,0.3202
2025-12-03T17:25:38.291564,REQ_407,0.3491,0.0447,0.3202
2025-12-03T17:25:38.327352,REQ_407,0.3491,0.0447,0.3202
2025-12-03T17:25:38.364115,REQ_413,0.3491,0.0447,0.3202
2025-12-03T17:25:38.698071,REQ_413,0.3491,0.0447,0.3202
2025-12-03T17:25:38.734522,REQ_413,0.3491,0.0447,0.3202
2025-12-03T17:25:38.769328,REQ_413,0.3491,0.0447,0.3202
2025-12-03T17:25:38.804127,REQ_413,0.3491,0.0447,0.3202
2025-12-03T17:25:39.090271,REQ_420,0.3491,0.0447,0.3202
2025-12-03T17:25:39.126363,REQ_420,0.3491,0.0447,0.3202
2025-12-03T17:25:39.161178,REQ_420,0.3491,0.0447,0.3202
2025-12-03T17:25:39.195147,REQ_420,0.3491,0.0464,0.3202
2025-12-03T17:25:39.483502,REQ_420,0.3491,0.0464,0.3202
2025-12-03T17:25:39.519327,REQ_424,0.3491,0.0475,0.3202
2025-12-03T17:25:39.553135,REQ_424,0.3491,0.0475,0.3202
2025-12-03T17:25:39.586462,REQ_424,0.3491,0.0475,0.3202
2025-12-03T17:25:39.897420,REQ_424,0.3491,0.0475,0.3202
2025-12-03T17:25:39.934340,REQ_424,0.3491,0.0475,0.3202
2025-12-03T17:25:39.970630,REQ_431,0.3491,0.0508,0.3202
2025-12-03T17:25:40.007369,REQ_431,0.3491,0.0508,0.3202
2025-12-03T17:25:40.524481,REQ_431,0.3491,0.0508,0.3202
2025-12-03T17:25:40.567101,REQ_431,0.3491,0.0508,0.3202
2025-12-03T17:25:40.606322,REQ_431,0.3491,0.0508,0.3202
2025-12-03T17:25:40.652529,REQ_435,0.3491,0.0508,0.3202
2025-12-03T17:25:40.971216,REQ_435,0.3491,0.0508,0.3202
2025-12-03T17:25:41.010445,REQ_435,0.3491,0.0508,0.3202
2025-12-03T17:25:41.046359,REQ_435,0.3491,0.0508,0.3202
2025-12-03T17:25:41.082644,REQ_435,0.3491,0.0508,0.3202
2025-12-03T17:25:41.370392,REQ_439,0.3491,0.0522,0.3202
2025-12-03T17:25:41.405177,REQ_439,0.3491,0.0522,0.3202
2025-12-03T17:25:41.440494,REQ_439,0.3491,0.0522,0.3202
2025-12-03T17:25:41.475267,REQ_439,0.3491,0.0522,0.3202
2025-12-03T17:25:41.776209,REQ_439,0.3491,0.0522,0.3202
2025-12-03T17:25:41.819369,REQ_445,0.3491,0.0472,0.3202
2025-12-03T17:25:41.857090,REQ_445,0.3491,0.0472,0.3202
2025-12-03T17:25:41.895333,REQ_445,0.3491,0.0472,0.3202
2025-12-03T17:25:42.232588,REQ_445,0.3491,0.0472,0.3202
2025-12-03T17:25:42.268348,REQ_445,0.3491,0.0489,0.3202
2025-12-03T17:25:42.306093,REQ_448,0.3491,0.0489,0.3202
2025-12-03T17:25:42.341450,REQ_448,0.3491,0.0489,0.3202
2025-12-03T17:25:42.631290,REQ_448,0.3491,0.0489,0.3202
2025-12-03T17:25:42.667222,REQ_448,0.3491,0.0489,0.3202
2025-12-03T17:25:42.702247,REQ_448,0.3491,0.0489,0.3202
2025-12-03T17:25:42.738158,REQ_456,0.3491,0.0464,0.3202
2025-12-03T17:25:43.033620,REQ_456,0.3491,0.0464,0.3202
2025-12-03T17:25:43.069493,REQ_456,0.3491,0.0464,0.3202
2025-12-03T17:25:43.106246,REQ_456,0.3491,0.0464,0.3202
2025-12-03T17:25:43.141624,REQ_456,0.3491,0.0464,0.3202
2025-12-03T17:25:43.451710,REQ_460,0.3491,0.0464,0.3202
2025-12-03T17:25:43.488106,REQ_460,0.3491,0.0464,0.3202
2025-12-03T17:25:43.527406,REQ_460,0.3491,0.0464,0.3202
2025-12-03T17:25:43.564443,REQ_460,0.3491,0.0464,0.3202
2025-12-03T17:25:43.863291,REQ_460,0.3491,0.0464,0.3202
2025-12-03T17:25:43.901936,REQ_464,0.3491,0.0464,0.3202
2025-12-03T17:25:43.938211,REQ_464,0.3491,0.0464,0.3202
2025-12-03T17:25:43.975159,REQ_464,0.3491,0.0464,0.3202
2025-12-03T17:25:44.288530,REQ_464,0.3491,0.0464,0.3202
2025-12-03T17:25:44.323867,REQ_464,0.3491,0.0464,0.3202
2025-12-03T17:25:44.364561,REQ_467,0.3491,0.0475,0.3202
2025-12-03T17:25:44.400354,REQ_467,0.3491,0.0475,0.3202
2025-12-03T17:25:44.688068,REQ_467,0.3491,0.0475,0.3202
2025-12-03T17:25:44.727064,REQ_467,0.3491,0.0475,0.3202
2025-12-03T17:25:44.768245,REQ_467,0.3491,0.0475,0.3202
2025-12-03T17:25:44.805532,REQ_473,0.3491,0.0475,0.3202
2025-12-03T17:25:45.096158,REQ_473,0.3491,0.0475,0.3202
2025-12-03T17:25:45.131495,REQ_473,0.3491,0.0475,0.3202
2025-12-03T17:25:45.168224,REQ_473,0.3491,0.0475,0.3202
2025-12-03T17:25:45.204519,REQ_473,0.3491,0.0475,0.3202
2025-12-03T17:25:45.494297,REQ_476,0.3491,0.0453,0.3202
2025-12-03T17:25:45.533552,REQ_476,0.3491,0.0453,0.3202
2025-12-03T17:25:45.572274,REQ_476,0.3491,0.0453,0.3202
2025-12-03T17:25:45.608530,REQ_476,0.3491,0.0467,0.3202
2025-12-03T17:25:45.899908,REQ_476,0.3491,0.0467,0.3202
2025-12-03T17:25:45.942663,REQ_482,0.3491,0.0467,0.3202
2025-12-03T17:25:45.979434,REQ_482,0.3491,0.0467,0.3202
2025-12-03T17:25:46.017147,REQ_482,0.3491,0.0467,0.3202
2025-12-03T17:25:46.315498,REQ_482,0.3491,0.0467,0.3202
2025-12-03T17:25:46.351320,REQ_482,0.3491,0.0467,0.3202
2025-12-03T17:25:46.387578,REQ_486,0.3491,0.0450,0.3202
2025-12-03T17:25:46.422389,REQ_486,0.3491,0.0450,0.3202
2025-12-03T17:25:46.716636,REQ_486,0.3491,0.0450,0.3202
2025-12-03T17:25:46.753427,REQ_486,0.3491,0.0450,0.3202
2025-12-03T17:25:46.791672,REQ_486,0.3491,0.0450,0.3202
2025-12-03T17:25:46.828448,REQ_491,0.3491,0.0450,0.3202
2025-12-03T17:25:47.120375,REQ_491,0.3491,0.0450,0.3202
2025-12-03T17:25:47.156674,REQ_491,0.3491,0.0450,0.3202
2025-12-03T17:25:47.192479,REQ_491,0.3491,0.0450,0.3202
2025-12-03T17:25:47.228773,REQ_491,0.3491,0.0450,0.3202
2025-12-03T17:25:47.526948,REQ_494,0.3491,0.0489,0.3202
2025-12-03T17:25:47.564718,REQ_494,0.3491,0.0489,0.3202
2025-12-03T17:25:47.604435,REQ_494,0.3491,0.0489,0.3202
2025-12-03T17:25:47.641755,REQ_494,0.3491,0.0489,0.3202
2025-12-03T17:25:47.933628,REQ_494,0.3491,0.0489,0.3202
2025-12-03T17:25:47.971372,REQ_500,0.3491,0.0489,0.3202
2025-12-03T17:25:48.007517,REQ_500,0.3491,0.0489,0.3202
2025-12-03T17:25:48.045539,REQ_500,0.3491,0.0489,0.3202
2025-12-03T17:25:48.340761,REQ_500,0.3491,0.0489,0.3202
2025-12-03T17:25:48.375544,REQ_500,0.3491,0.0489,0.3202
2025-12-03T17:25:48.412317,REQ_504,0.3491,0.0489,0.3202
2025-12-03T17:25:48.452547,REQ_504,0.3491,0.0503,0.3202
2025-12-03T17:25:48.749677,REQ_504,0.3491,0.0503,0.3202
2025-12-03T17:25:48.787407,REQ_504,0.3491,0.0503,0.3202
2025-12-03T17:25:48.823712,REQ_504,0.3491,0.0503,0.3202
2025-12-03T17:25:48.859549,REQ_507,0.3491,0.0478,0.3202
2025-12-03T17:25:49.196634,REQ_507,0.3491,0.0478,0.3202
2025-12-03T17:25:49.234369,REQ_507,0.3491,0.0478,0.3202
2025-12-03T17:25:49.273956,REQ_507,0.3491,0.0489,0.3202
2025-12-03T17:25:49.313157,REQ_507,0.3491,0.0489,0.3202
2025-12-03T17:25:49.609522,REQ_512,0.3491,0.0489,0.3202
2025-12-03T17:25:49.645915,REQ_512,0.3491,0.0489,0.3202
2025-12-03T17:25:49.682932,REQ_512,0.3491,0.0489,0.3202
2025-12-03T17:25:49.720399,REQ_512,0.3491,0.0489,0.3202
2025-12-03T17:25:50.011794,REQ_512,0.3491,0.0489,0.3202
2025-12-03T17:25:50.050692,REQ_513,0.3491,0.0450,0.3202
2025-12-03T17:25:50.087431,REQ_513,0.3491,0.0450,0.3202
2025-12-03T17:25:50.123729,REQ_513,0.3491,0.0450,0.3202
2025-12-03T17:25:50.412627,REQ_513,0.3491,0.0450,0.3202
2025-12-03T17:25:50.448425,REQ_513,0.3491,0.0450,0.3202
2025-12-03T17:25:50.484729,REQ_515,0.3491,0.0450,0.3202
2025-12-03T17:25:50.523463,REQ_515,0.3491,0.0450,0.3202
2025-12-03T17:25:50.819557,REQ_515,0.3491,0.0450,0.3202
2025-12-03T17:25:50.855370,REQ_515,0.3491,0.0450,0.3202
2025-12-03T17:25:50.890697,REQ_515,0.3491,0.0464,0.3202
2025-12-03T17:25:50.928007,REQ_523,0.3491,0.0464,0.3202
2025-12-03T17:25:51.224387,REQ_523,0.3491,0.0464,0.3202
2025-12-03T17:25:51.265615,REQ_523,0.3491,0.0464,0.3202
2025-12-03T17:25:51.306286,REQ_523,0.3491,0.0464,0.3202
2025-12-03T17:25:51.348518,REQ_523,0.3491,0.0464,0.3202
2025-12-03T17:25:51.682399,REQ_527,0.3491,0.0428,0.3202
2025-12-03T17:25:51.726809,REQ_527,0.3491,0.0428,0.3202
2025-12-03T17:25:51.770444,REQ_527,0.3491,0.0428,0.3202
2025-12-03T17:25:51.816511,REQ_527,0.3491,0.0428,0.3202
2025-12-03T17:25:52.142448,REQ_527,0.3491,0.0444,0.3202
2025-12-03T17:25:52.186563,REQ_530,0.3491,0.0444,0.3202
2025-12-03T17:25:52.229762,REQ_530,0.3491,0.0458,0.3202
2025-12-03T17:25:52.270592,REQ_530,0.3491,0.0458,0.3202
2025-12-03T17:25:52.571712,REQ_530,0.3491,0.0458,0.3202
2025-12-03T17:25:52.607482,REQ_530,0.3491,0.0458,0.3202
2025-12-03T17:25:52.650774,REQ_539,0.3491,0.0458,0.3202
2025-12-03T17:25:52.691676,REQ_539,0.3491,0.0458,0.3202
2025-12-03T17:25:52.985567,REQ_539,0.3491,0.0458,0.3202
2025-12-03T17:25:53.020652,REQ_539,0.3491,0.0458,0.3202
2025-12-03T17:25:53.054662,REQ_539,0.3491,0.0458,0.3202
2025-12-03T17:25:53.089468,REQ_544,0.3491,0.0458,0.3202
2025-12-03T17:25:53.397387,REQ_544,0.3491,0.0458,0.3202
2025-12-03T17:25:53.444513,REQ_544,0.3491,0.0458,0.3202
2025-12-03T17:25:53.481784,REQ_544,0.3491,0.0458,0.3202
2025-12-03T17:25:53.516569,REQ_544,0.3491,0.0458,0.3202
2025-12-03T17:25:53.814545,REQ_546,0.3491,0.0458,0.3202
2025-12-03T17:25:53.848434,REQ_546,0.3491,0.0475,0.3202
2025-12-03T17:25:53.882773,REQ_546,0.3491,0.0475,0.3202
2025-12-03T17:25:53.917610,REQ_546,0.3491,0.0475,0.3202
2025-12-03T17:25:54.228732,REQ_546,0.3491,0.0475,0.3202
2025-12-03T17:25:54.267334,REQ_553,0.3491,0.0475,0.3202
2025-12-03T17:25:54.304621,REQ_553,0.3491,0.0475,0.3202
2025-12-03T17:25:54.348780,REQ_553,0.3491,0.0497,0.3202
2025-12-03T17:25:54.655653,REQ_553,0.3491,0.0497,0.3202
2025-12-03T17:25:54.692595,REQ_553,0.3491,0.0497,0.3202
2025-12-03T17:25:54.731552,REQ_558,0.3491,0.0481,0.3202
2025-12-03T17:25:54.767819,REQ_558,0.3491,0.0481,0.3202
2025-12-03T17:25:55.065816,REQ_558,0.3491,0.0481,0.3202
2025-12-03T17:25:55.104552,REQ_558,0.3491,0.0481,0.3202
2025-12-03T17:25:55.140849,REQ_558,0.3491,0.0481,0.3202
2025-12-03T17:25:55.178715,REQ_561,0.3491,0.0481,0.3202
2025-12-03T17:25:55.476444,REQ_561,0.3491,0.0481,0.3202
2025-12-03T17:25:55.513834,REQ_561,0.3491,0.0481,0.3202
2025-12-03T17:25:55.551561,REQ_561,0.3491,0.0481,0.3202
2025-12-03T17:25:55.587825,REQ_561,0.3491,0.0503,0.3202
2025-12-03T17:25:55.891648,REQ_568,0.3491,0.0492,0.3202
2025-12-03T17:25:55.927485,REQ_568,0.3491,0.0492,0.3202
2025-12-03T17:25:55.965744,REQ_568,0.3491,0.0492,0.3202
2025-12-03T17:25:56.002524,REQ_568,0.3491,0.0492,0.3202
2025-12-03T17:25:56.304439,REQ_568,0.3491,0.0492,0.3202
2025-12-03T17:25:56.341719,REQ_572,0.3491,0.0492,0.3202
2025-12-03T17:25:56.378462,REQ_572,0.3491,0.0492,0.3202
2025-12-03T17:25:56.413790,REQ_572,0.3491,0.0492,0.3202
2025-12-03T17:25:56.711744,REQ_572,0.3491,0.0492,0.3202
2025-12-03T17:25:56.748583,REQ_572,0.3491,0.0492,0.3202
2025-12-03T17:25:56.785867,REQ_578,0.3491,0.0492,0.3202
2025-12-03T17:25:56.823633,REQ_578,0.3491,0.0492,0.3202
2025-12-03T17:25:57.118540,REQ_578,0.3491,0.0492,0.3202
2025-12-03T17:25:57.154930,REQ_578,0.3491,0.0492,0.3202
2025-12-03T17:25:57.194984,REQ_578,0.3491,0.0492,0.3202
2025-12-03T17:25:57.236845,REQ_584,0.3491,0.0492,0.3202
2025-12-03T17:25:57.536555,REQ_584,0.3491,0.0492,0.3202
2025-12-03T17:25:57.572859,REQ_584,0.3491,0.0492,0.3202
2025-12-03T17:25:57.610609,REQ_584,0.3491,0.0492,0.3202
2025-12-03T17:25:57.646047,REQ_584,0.3491,0.0514,0.3202
2025-12-03T17:25:57.942794,REQ_588,0.3491,0.0494,0.3202
2025-12-03T17:25:57.978557,REQ_588,0.3491,0.0494,0.3202
2025-12-03T17:25:58.014870,REQ_588,0.3491,0.0494,0.3202
2025-12-03T17:25:58.053821,REQ_588,0.3491,0.0514,0.3202
2025-12-03T17:25:58.348692,REQ_588,0.3491,0.0514,0.3202
2025-12-03T17:25:58.384500,REQ_592,0.3491,0.0469,0.3202
2025-12-03T17:25:58.420801,REQ_592,0.3491,0.0469,0.3202
2025-12-03T17:25:58.456603,REQ_592,0.3491,0.0469,0.3202
2025-12-03T17:25:58.749836,REQ_592,0.3491,0.0469,0.3202
2025-12-03T17:25:58.785606,REQ_592,0.3491,0.0469,0.3202
2025-12-03T17:25:58.823871,REQ_600,0.3491,0.0469,0.3202
2025-12-03T17:25:58.861663,REQ_600,0.3491,0.0469,0.3202
2025-12-03T17:25:59.246596,REQ_600,0.3491,0.0469,0.3202
2025-12-03T17:25:59.287778,REQ_600,0.3491,0.0469,0.3202
2025-12-03T17:25:59.324557,REQ_600,0.3491,0.0469,0.3202
2025-12-03T17:25:59.369708,REQ_603,0.3491,0.0469,0.3202
2025-12-03T17:25:59.698803,REQ_603,0.3491,0.0469,0.3202
2025-12-03T17:25:59.735252,REQ_603,0.3491,0.0469,0.3202
2025-12-03T17:25:59.771080,REQ_603,0.3491,0.0469,0.3202
2025-12-03T17:25:59.806840,REQ_603,0.3491,0.0469,0.3202
2025-12-03T17:26:00.100876,REQ_604,0.3491,0.0469,0.3202
2025-12-03T17:26:00.138638,REQ_604,0.3491,0.0469,0.3202
2025-12-03T17:26:00.175919,REQ_604,0.3491,0.0469,0.3202
2025-12-03T17:26:00.212707,REQ_604,0.3491,0.0469,0.3202
2025-12-03T17:26:00.504603,REQ_604,0.3491,0.0469,0.3202
2025-12-03T17:26:00.544909,REQ_606,0.3491,0.0486,0.3202
2025-12-03T17:26:00.584474,REQ_606,0.3491,0.0486,0.3202
2025-12-03T17:26:00.625637,REQ_606,0.3491,0.0486,0.3202
2025-12-03T17:26:00.925769,REQ_606,0.3491,0.0486,0.3202
2025-12-03T17:26:00.961607,REQ_606,0.3491,0.0486,0.3202
2025-12-03T17:26:00.998849,REQ_609,0.3491,0.0486,0.3202
2025-12-03T17:26:01.037644,REQ_609,0.3491,0.0486,0.3202
2025-12-03T17:26:01.328571,REQ_609,0.3491,0.0486,0.3202
2025-12-03T17:26:01.364908,REQ_609,0.3491,0.0503,0.3202
2025-12-03T17:26:01.400707,REQ_609,0.3491,0.0503,0.3202
2025-12-03T17:26:01.437012,REQ_616,0.3491,0.0486,0.3202
2025-12-03T17:26:01.732920,REQ_616,0.3491,0.0486,0.3202
2025-12-03T17:26:01.768738,REQ_616,0.3491,0.0486,0.3202
2025-12-03T17:26:01.804545,REQ_616,0.3491,0.0486,0.3202
2025-12-03T17:26:01.839921,REQ_616,0.3491,0.0486,0.3202
2025-12-03T17:26:02.130898,REQ_622,0.3491,0.0486,0.3202
2025-12-03T17:26:02.167681,REQ_622,0.3491,0.0486,0.3202
2025-12-03T17:26:02.203993,REQ_622,0.3491,0.0486,0.3202
2025-12-03T17:26:02.239824,REQ_622,0.3491,0.0486,0.3202
2025-12-03T17:26:02.533715,REQ_622,0.3491,0.0486,0.3202
2025-12-03T17:26:02.572985,REQ_629,0.3491,0.0486,0.3202
2025-12-03T17:26:02.608746,REQ_629,0.3491,0.0486,0.3202
2025-12-03T17:26:02.646854,REQ_629,0.3491,0.0486,0.3202
2025-12-03T17:26:02.948681,REQ_629,0.3491,0.0486,0.3202
2025-12-03T17:26:02.984987,REQ_629,0.3491,0.0486,0.3202
2025-12-03T17:26:03.021824,REQ_632,0.3491,0.0467,0.3202
2025-12-03T17:26:03.060726,REQ_632,0.3491,0.0467,0.3202
2025-12-03T17:26:03.348601,REQ_632,0.3491,0.0467,0.3202
2025-12-03T17:26:03.384910,REQ_632,0.3491,0.0483,0.3202
2025-12-03T17:26:03.420710,REQ_632,0.3491,0.0500,0.3202
2025-12-03T17:26:03.457011,REQ_639,0.3491,0.0500,0.3202
2025-12-03T17:26:03.750862,REQ_639,0.3491,0.0500,0.3202
2025-12-03T17:26:03.786623,REQ_639,0.3491,0.0500,0.3202
2025-12-03T17:26:03.823906,REQ_639,0.3491,0.0500,0.3202
2025-12-03T17:26:03.859741,REQ_639,0.3491,0.0500,0.3202
2025-12-03T17:26:04.153779,REQ_642,0.3491,0.0500,0.3202
2025-12-03T17:26:04.188566,REQ_642,0.3491,0.0500,0.3202
2025-12-03T17:26:04.225846,REQ_642,0.3491,0.0500,0.3202
2025-12-03T17:26:04.261685,REQ_642,0.3491,0.0500,0.3202
2025-12-03T17:26:04.551049,REQ_642,0.3491,0.0500,0.3202
2025-12-03T17:26:04.587788,REQ_646,0.3491,0.0494,0.3202
2025-12-03T17:26:04.624091,REQ_646,0.3491,0.0506,0.3202
2025-12-03T17:26:04.661981,REQ_646,0.3491,0.0506,0.3202
2025-12-03T17:26:04.972063,REQ_646,0.3491,0.0506,0.3202
2025-12-03T17:26:05.007828,REQ_646,0.3491,0.0506,0.3202
2025-12-03T17:26:05.047288,REQ_651,0.3491,0.0506,0.3202
2025-12-03T17:26:05.084096,REQ_651,0.3491,0.0506,0.3202
2025-12-03T17:26:05.401881,REQ_651,0.3491,0.0506,0.3202
2025-12-03T17:26:05.437193,REQ_651,0.3491,0.0506,0.3202
2025-12-03T17:26:05.472031,REQ_651,0.3491,0.0506,0.3202
2025-12-03T17:26:05.507795,REQ_656,0.3491,0.0506,0.3202
2025-12-03T17:26:05.808966,REQ_656,0.3491,0.0506,0.3202
2025-12-03T17:26:05.845800,REQ_656,0.3491,0.0506,0.3202
2025-12-03T17:26:05.881127,REQ_656,0.3491,0.0506,0.3202
2025-12-03T17:26:05.916926,REQ_656,0.3491,0.0506,0.3202
2025-12-03T17:26:06.212883,REQ_665,0.3491,0.0483,0.3202
2025-12-03T17:26:06.251173,REQ_665,0.3491,0.0483,0.3202
2025-12-03T17:26:06.286930,REQ_665,0.3491,0.0483,0.3202
2025-12-03T17:26:06.321762,REQ_665,0.3491,0.0483,0.3202
2025-12-03T17:26:06.612115,REQ_665,0.3491,0.0483,0.3202
2025-12-03T17:26:06.649996,REQ_669,0.3491,0.0483,0.3202
2025-12-03T17:26:06.685940,REQ_669,0.3491,0.0483,0.3202
2025-12-03T17:26:06.724896,REQ_669,0.3491,0.0483,0.3202
2025-12-03T17:26:07.017773,REQ_669,0.3491,0.0483,0.3202
2025-12-03T17:26:07.057726,REQ_669,0.3491,0.0506,0.3202
2025-12-03T17:26:07.095987,REQ_671,0.3491,0.0506,0.3202
2025-12-03T17:26:07.132770,REQ_671,0.3491,0.0506,0.3202
2025-12-03T17:26:07.424881,REQ_671,0.3491,0.0506,0.3202
2025-12-03T17:26:07.461723,REQ_671,0.3491,0.0506,0.3202
2025-12-03T17:26:07.497012,REQ_671,0.3491,0.0506,0.3202
2025-12-03T17:26:07.533799,REQ_674,0.3491,0.0506,0.3202
2025-12-03T17:26:07.828599,REQ_674,0.3491,0.0506,0.3202
2025-12-03T17:26:07.864968,REQ_674,0.3491,0.0506,0.3202
2025-12-03T17:26:07.900332,REQ_674,0.3491,0.0506,0.3202
2025-12-03T17:26:07.935137,REQ_674,0.3491,0.0506,0.3202
2025-12-03T17:26:08.231040,REQ_675,0.3491,0.0522,0.3202
2025-12-03T17:26:08.267775,REQ_675,0.3491,0.0522,0.3202
2025-12-03T17:26:08.303108,REQ_675,0.3491,0.0522,0.3202
2025-12-03T17:26:08.338879,REQ_675,0.3491,0.0522,0.3202
2025-12-03T17:26:08.636798,REQ_675,0.3491,0.0522,0.3202
2025-12-03T17:26:08.676702,REQ_682,0.3491,0.0522,0.3202
2025-12-03T17:26:08.714756,REQ_682,0.3491,0.0522,0.3202
2025-12-03T17:26:08.752074,REQ_682,0.3491,0.0522,0.3202
2025-12-03T17:26:09.057367,REQ_682,0.3491,0.0522,0.3202
2025-12-03T17:26:09.099039,REQ_682,0.3491,0.0522,0.3202
2025-12-03T17:26:09.139206,REQ_684,0.3491,0.0506,0.3202
2025-12-03T17:26:09.177656,REQ_684,0.3491,0.0506,0.3202
2025-12-03T17:26:09.529869,REQ_684,0.3491,0.0506,0.3202
2025-12-03T17:26:09.573021,REQ_684,0.3491,0.0506,0.3202
2025-12-03T17:26:09.618118,REQ_684,0.3491,0.0506,0.3202
2025-12-03T17:26:09.657925,REQ_688,0.3491,0.0461,0.3202
2025-12-03T17:26:09.991283,REQ_688,0.3491,0.0461,0.3202
2025-12-03T17:26:10.030084,REQ_688,0.3491,0.0461,0.3202
2025-12-03T17:26:10.066947,REQ_688,0.3491,0.0461,0.3202
2025-12-03T17:26:10.102760,REQ_688,0.3491,0.0461,0.3202
2025-12-03T17:26:10.394885,REQ_693,0.3491,0.0500,0.3202
2025-12-03T17:26:10.431187,REQ_693,0.3491,0.0500,0.3202
2025-12-03T17:26:10.467988,REQ_693,0.3491,0.0500,0.3202
2025-12-03T17:26:10.503797,REQ_693,0.3491,0.0500,0.3202
2025-12-03T17:26:10.807229,REQ_693,0.3491,0.0500,0.3202
2025-12-03T17:26:10.845533,REQ_698,0.3491,0.0500,0.3202
2025-12-03T17:26:10.885920,REQ_698,0.3491,0.0500,0.3202
2025-12-03T17:26:10.922244,REQ_698,0.3491,0.0500,0.3202
2025-12-03T17:26:11.220006,REQ_698,0.3491,0.0500,0.3202
2025-12-03T17:26:11.257788,REQ_698,0.3491,0.0500,0.3202
2025-12-03T17:26:11.294089,REQ_702,0.3491,0.0500,0.3202
2025-12-03T17:26:11.330874,REQ_702,0.3491,0.0522,0.3202
2025-12-03T17:26:11.624827,REQ_702,0.3491,0.0544,0.3202
2025-12-03T17:26:11.662275,REQ_702,0.3491,0.0544,0.3202
2025-12-03T17:26:11.702294,REQ_702,0.3491,0.0544,0.3202
2025-12-03T17:26:11.740137,REQ_709,0.3491,0.0544,0.3202
2025-12-03T17:26:12.033835,REQ_709,0.3491,0.0564,0.3202
2025-12-03T17:26:12.071216,REQ_709,0.3491,0.0564,0.3202
2025-12-03T17:26:12.106982,REQ_709,0.3491,0.0564,0.3202
2025-12-03T17:26:12.142871,REQ_709,0.3491,0.0564,0.3202
2025-12-03T17:26:12.428949,REQ_711,0.3491,0.0525,0.3202
2025-12-03T17:26:12.464794,REQ_711,0.3491,0.0525,0.3202
2025-12-03T17:26:12.501097,REQ_711,0.3491,0.0525,0.3202
2025-12-03T17:26:12.536863,REQ_711,0.3491,0.0525,0.3202
2025-12-03T17:26:12.825761,REQ_711,0.3491,0.0525,0.3202
2025-12-03T17:26:12.862105,REQ_714,0.3491,0.0525,0.3202
2025-12-03T17:26:12.901351,REQ_714,0.3491,0.0525,0.3202
2025-12-03T17:26:12.936141,REQ_714,0.3491,0.0525,0.3202
2025-12-03T17:26:13.232111,REQ_714,0.3491,0.0525,0.3202
2025-12-03T17:26:13.267911,REQ_714,0.3491,0.0525,0.3202
2025-12-03T17:26:13.306169,REQ_720,0.3491,0.0525,0.3202
2025-12-03T17:26:13.342989,REQ_720,0.3491,0.0525,0.3202
2025-12-03T17:26:13.642883,REQ_720,0.3491,0.0525,0.3202
2025-12-03T17:26:13.681683,REQ_720,0.3491,0.0525,0.3202
2025-12-03T17:26:13.727181,REQ_720,0.3491,0.0525,0.3202
2025-12-03T17:26:13.766245,REQ_725,0.3491,0.0483,0.3202
2025-12-03T17:26:14.058776,REQ_725,0.3491,0.0483,0.3202
2025-12-03T17:26:14.097043,REQ_725,0.3491,0.0483,0.3202
2025-12-03T17:26:14.132847,REQ_725,0.3491,0.0483,0.3202
2025-12-03T17:26:14.168189,REQ_725,0.3491,0.0483,0.3202
2025-12-03T17:26:14.474282,REQ_732,0.3491,0.0472,0.3202
2025-12-03T17:26:14.510079,REQ_732,0.3491,0.0483,0.3202
2025-12-03T17:26:14.544911,REQ_732,0.3491,0.0483,0.3202
2025-12-03T17:26:14.580234,REQ_732,0.3491,0.0483,0.3202
2025-12-03T17:26:14.880350,REQ_732,0.3491,0.0483,0.3202
2025-12-03T17:26:14.919096,REQ_741,0.3491,0.0483,0.3202
2025-12-03T17:26:14.956888,REQ_741,0.3491,0.0483,0.3202
2025-12-03T17:26:14.994172,REQ_741,0.3491,0.0483,0.3202
2025-12-03T17:26:15.294209,REQ_741,0.3491,0.0483,0.3202
2025-12-03T17:26:15.328994,REQ_741,0.3491,0.0483,0.3202
2025-12-03T17:26:15.366811,REQ_745,0.3491,0.0472,0.3202
2025-12-03T17:26:15.402139,REQ_745,0.3491,0.0472,0.3202
2025-12-03T17:26:15.702175,REQ_745,0.3491,0.0472,0.3202
2025-12-03T17:26:15.738858,REQ_745,0.3491,0.0472,0.3202
2025-12-03T17:26:15.775199,REQ_745,0.3491,0.0472,0.3202
2025-12-03T17:26:15.811005,REQ_751,0.3491,0.0489,0.3202
2025-12-03T17:26:16.113336,REQ_751,0.3491,0.0489,0.3202
2025-12-03T17:26:16.153109,REQ_751,0.3491,0.0489,0.3202
2025-12-03T17:26:16.191359,REQ_751,0.3491,0.0489,0.3202
2025-12-03T17:26:16.232051,REQ_751,0.3491,0.0489,0.3202
2025-12-03T17:26:16.580099,REQ_753,0.3491,0.0489,0.3202
