time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,77.0000,120.0000,180.0000,70.0000,120.0000,6,10,0.3750,0.0875,0.3333,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4733
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,55.0000,50.0000,6,11,0.3438,0.0625,0.1389,12,2.40,True,False,True,smart_greedy,,,0.4920
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,128.0000,95.0000,185.0000,104.0000,95.0000,5,13,0.4625,0.1000,0.3167,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.4987
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,45.0000,110.0000,120.0000,45.0000,110.0000,5,9,0.3000,0.0625,0.3667,9,1.80,True,False,True,"smart_greedy,smart_greedy",,,0.5250
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,84.0000,50.0000,195.0000,78.0000,50.0000,5,13,0.4875,0.0750,0.1667,14,2.80,True,False,True,smart_greedy,,,0.4814
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,105.0000,190.0000,100.0000,105.0000,190.0000,6,15,0.2083,0.0875,0.5278,15,3.00,True,False,True,smart_greedy,,,0.5411
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,36.0000,85.0000,105.0000,36.0000,85.0000,5,9,0.2625,0.0500,0.2833,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.7688
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,80.0000,175.0000,160.0000,72.0000,175.0000,6,9,0.3333,0.1000,0.4861,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4829
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,32.0000,50.0000,105.0000,28.0000,50.0000,4,7,0.3281,0.0500,0.2083,8,1.60,True,False,True,smart_greedy,,,0.4816
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,80.0000,150.0000,135.0000,80.0000,150.0000,5,10,0.3375,0.1000,0.5000,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.4699
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,77.0000,55.0000,200.0000,70.0000,55.0000,6,10,0.4167,0.0875,0.1528,11,2.20,True,False,True,smart_greedy,,,0.4828
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,112.0000,180.0000,5,14,0.3250,0.1000,0.6000,15,3.00,True,False,True,smart_greedy,,,0.4739
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,84.0000,150.0000,135.0000,77.0000,150.0000,6,11,0.2812,0.0875,0.4167,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.5271
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,44.0000,65.0000,120.0000,40.0000,65.0000,4,10,0.3750,0.0500,0.2708,11,2.20,True,False,True,smart_greedy,,,0.5040
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,98.0000,105.0000,180.0000,91.0000,105.0000,6,13,0.3750,0.0875,0.2917,14,2.80,True,False,True,smart_greedy,,,0.5988
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,72.0000,125.0000,125.0000,66.0000,125.0000,5,11,0.3125,0.0750,0.4167,12,2.40,True,False,True,smart_greedy,,,0.5234
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,72.0000,145.0000,170.0000,64.0000,145.0000,2,8,1.0625,0.1000,1.2083,9,1.80,True,False,True,"smart_greedy,smart_greedy",,,0.5004
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,96.0000,60.0000,165.0000,96.0000,60.0000,7,16,0.2946,0.0750,0.1429,16,3.20,True,False,False,,,,0.4830
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,65.0000,45.0000,120.0000,65.0000,45.0000,5,13,0.3000,0.0625,0.1500,13,2.60,True,False,True,smart_greedy,,,0.4826
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,66.0000,130.0000,145.0000,66.0000,130.0000,5,11,0.3625,0.0750,0.4333,11,2.20,True,False,False,,,,0.4798
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,102.0000,130.0000,120.0000,84.0000,130.0000,8,14,0.1875,0.0750,0.2708,17,3.40,True,False,True,"smart_greedy,smart_greedy",,,0.4810
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,91.0000,85.0000,190.0000,84.0000,85.0000,5,12,0.4750,0.0875,0.2833,13,2.60,True,False,True,smart_greedy,,,0.4892
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,88.0000,190.0000,95.0000,88.0000,190.0000,5,11,0.2375,0.1000,0.6333,11,2.20,True,False,True,smart_greedy,,,0.4847
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,96.0000,150.0000,6,12,0.2812,0.1000,0.4167,12,2.40,True,False,True,smart_greedy,,,0.4884
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,91.0000,115.0000,120.0000,91.0000,115.0000,4,13,0.3750,0.0875,0.4792,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4960
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,72.0000,95.0000,160.0000,66.0000,95.0000,5,11,0.4000,0.0750,0.3167,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4750
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,84.0000,60.0000,190.0000,84.0000,60.0000,5,14,0.4750,0.0750,0.2000,14,2.80,True,False,True,smart_greedy,,,0.5267
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,32.0000,110.0000,60.0000,28.0000,110.0000,3,7,0.2500,0.0500,0.6111,8,1.60,True,False,True,"smart_greedy,smart_greedy",,,0.5252
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,84.0000,90.0000,160.0000,72.0000,90.0000,6,12,0.3333,0.0750,0.2500,14,2.80,True,False,True,"smart_greedy,smart_greedy",,,0.5117
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,91.0000,115.0000,180.0000,70.0000,115.0000,6,10,0.3750,0.0875,0.3194,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.5044
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,50.0000,110.0000,120.0000,40.0000,110.0000,3,8,0.5000,0.0625,0.6111,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.4869
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,96.0000,60.0000,140.0000,90.0000,60.0000,8,15,0.2188,0.0750,0.1250,16,3.20,True,False,True,smart_greedy,,,0.4853
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,56.0000,130.0000,115.0000,56.0000,130.0000,4,8,0.3594,0.0875,0.5417,8,1.60,True,False,True,"smart_greedy,smart_greedy",,,0.4901
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,91.0000,105.0000,210.0000,70.0000,105.0000,5,10,0.5250,0.0875,0.3500,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4898
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,44.0000,60.0000,125.0000,40.0000,60.0000,4,10,0.3906,0.0500,0.2500,11,2.20,True,False,True,smart_greedy,,,0.5153
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,112.0000,150.0000,135.0000,112.0000,150.0000,8,14,0.2109,0.1000,0.3125,14,2.80,True,False,True,smart_greedy,,,0.4950
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,52.0000,40.0000,90.0000,52.0000,40.0000,4,13,0.2812,0.0500,0.1667,13,2.60,True,False,False,,,,0.4958
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,84.0000,55.0000,230.0000,70.0000,55.0000,7,10,0.4107,0.0875,0.1310,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.5082
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,55.0000,90.0000,100.0000,45.0000,90.0000,6,9,0.2083,0.0625,0.2500,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.5090
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,72.0000,145.0000,135.0000,72.0000,145.0000,4,9,0.4219,0.1000,0.6042,9,1.80,True,False,True,smart_greedy,,,0.5162
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,52.0000,95.0000,55.0000,52.0000,95.0000,7,13,0.0982,0.0500,0.2262,13,2.60,True,False,False,,,,0.4961
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,98.0000,115.0000,150.0000,84.0000,115.0000,5,12,0.3750,0.0875,0.3833,14,2.80,True,False,True,smart_greedy,,,0.4880
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,84.0000,115.0000,125.0000,84.0000,115.0000,5,12,0.3125,0.0875,0.3833,12,2.40,True,False,False,,,,0.4960
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,50.0000,80.0000,135.0000,50.0000,80.0000,5,10,0.3375,0.0625,0.2667,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.5223
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,65.0000,110.0000,90.0000,50.0000,110.0000,4,10,0.2812,0.0625,0.4583,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.5107
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,64.0000,65.0000,85.0000,56.0000,65.0000,5,14,0.2125,0.0500,0.2167,16,3.20,True,False,True,smart_greedy,,,0.5099
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,44.0000,75.0000,80.0000,44.0000,75.0000,7,11,0.1429,0.0500,0.1786,11,2.20,True,False,True,smart_greedy,,,0.5519
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,50.0000,40.0000,145.0000,45.0000,40.0000,5,9,0.3625,0.0625,0.1333,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5142
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,50.0000,110.0000,110.0000,50.0000,110.0000,5,10,0.2750,0.0625,0.3667,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4892
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,72.0000,145.0000,135.0000,72.0000,145.0000,5,9,0.3375,0.1000,0.4833,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4917
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,78.0000,100.0000,125.0000,78.0000,100.0000,5,13,0.3125,0.0750,0.3333,13,2.60,True,False,True,smart_greedy,,,0.4879
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,60.0000,50.0000,6,12,0.3438,0.0625,0.1389,12,2.40,True,False,True,smart_greedy,,,0.4868
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,90.0000,130.0000,120.0000,78.0000,130.0000,5,13,0.3000,0.0750,0.4333,15,3.00,True,False,True,smart_greedy,,,0.4870
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,44.0000,65.0000,105.0000,36.0000,65.0000,6,9,0.2188,0.0500,0.1806,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4914
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,60.0000,90.0000,130.0000,60.0000,90.0000,5,10,0.3250,0.0750,0.3000,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.5218
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,88.0000,125.0000,210.0000,88.0000,125.0000,7,11,0.3750,0.1000,0.2976,11,2.20,True,False,True,smart_greedy,,,0.5189
